bars_held,entry_at,entry_price,exit_at,exit_price,higher_timeframe_agreement,higher_timeframe_bias,market_structure,r_multiple,realized_pnl,regime,side,stance,status,stop_loss,symbol,target,timeframe
90,2024-09-19T09:50:00,53039.05,2024-09-20T11:00:00,53490.45,aligned,bullish,HH_HL,1.042,433.82,trend_aligned,buy,long_bias,trailed,52622.8,BANKNIFTY,53871.55,5m
9,2024-09-20T13:35:00,53256.3,2024-09-20T14:20:00,53348.05,aligned,bullish,HH_HL,0.784,126.5,trend_aligned,buy,long_bias,trailed,53095.05,BANKNIFTY,53578.8,5m
10,2024-09-20T14:45:00,53433.9,2024-09-23T09:15:00,53778.6,aligned,bullish,HH_HL,1.009,341.77,trend_aligned,buy,long_bias,trailed,53095.05,BANKNIFTY,54111.6,5m
37,2024-09-23T10:35:00,53901.5,2024-09-23T13:40:00,54038.65,aligned,bullish,HH_HL,0.928,148.63,trend_aligned,buy,long_bias,trailed,53741.3984375,BANKNIFTY,54221.703125,5m
4,2024-09-24T15:10:00,53978.6,2024-09-25T09:15:00,53904.6484375,aligned,bullish,HH_HL,-0.5,-36.98,trend_aligned,buy,long_bias,stopped,53904.6484375,BANKNIFTY,54126.503124999996,5m
88,2024-09-25T09:40:00,53987.7,2024-09-26T10:45:00,54134.3,aligned,bullish,HH_HL,0.876,170.72,trend_aligned,buy,long_bias,trailed,53792.8515625,BANKNIFTY,54377.39687499999,5m
44,2024-09-26T15:25:00,54281.5,2024-09-27T12:45:00,54084.9,aligned,bullish,HH_HL,-0.5,-98.3,trend_aligned,buy,long_bias,stopped,54084.9,BANKNIFTY,54674.7,5m
46,2024-10-17T11:50:00,51263.95,2024-10-18T09:25:00,51131.95,aligned,bearish,LH_LL,0.879,153.0,trend_aligned,sell,short_bias,trailed,51437.95,BANKNIFTY,50915.95,5m
2,2024-10-21T09:30:00,52220.7,2024-10-21T09:40:00,52021.95,aligned,bullish,HH_HL,-0.5,-99.38,trend_aligned,buy,long_bias,stopped,52021.95,BANKNIFTY,52618.2,5m
17,2024-10-21T10:05:00,52235.7,2024-10-21T11:30:00,51947.1015625,aligned,bullish,HH_HL,-0.5,-144.3,trend_aligned,buy,long_bias,stopped,51947.1015625,BANKNIFTY,52812.89687499999,5m
8,2024-10-21T12:15:00,51976.55,2024-10-21T12:55:00,51909.05,aligned,bullish,HH_HL,-0.5,-33.75,trend_aligned,buy,long_bias,stopped,51909.05,BANKNIFTY,52111.55,5m
11,2024-10-22T09:15:00,52012.1,2024-10-22T10:10:00,52142.9,aligned,bullish,HH_HL,0.914,144.48,trend_aligned,buy,long_bias,trailed,51853.94921875,BANKNIFTY,52328.401562499996,5m
8,2024-10-22T14:45:00,51558.55,2024-10-22T15:25:00,51298.3,aligned,bearish,LH_LL,1.561,191.45,trend_aligned,sell,short_bias,trailed,51681.2,BANKNIFTY,51313.250000000015,5m
88,2024-10-23T09:30:00,51375.55,2024-10-24T10:30:00,51679.15,aligned,bearish,LH_LL,-0.5,-151.8,trend_aligned,sell,short_bias,stopped,51679.15,BANKNIFTY,50768.350000000006,5m
35,2024-10-25T11:45:00,50578.15,2024-10-25T14:40:00,50467.7,aligned,bearish,LH_LL,0.823,140.6,trend_aligned,sell,short_bias,trailed,50748.9,BANKNIFTY,50236.65,5m
2,2024-10-25T15:05:00,50716.75,2024-10-25T15:15:00,50828.9,aligned,bearish,LH_LL,-0.5,-56.08,trend_aligned,sell,short_bias,stopped,50828.9,BANKNIFTY,50492.45,5m
23,2024-10-30T11:15:00,51940.9,2024-10-30T13:10:00,52005.45,aligned,bullish,HH_HL,0.655,136.22,trend_aligned,buy,long_bias,trailed,51733.0,BANKNIFTY,52356.700000000004,5m
8,2024-11-05T10:30:00,51254.5,2024-11-05T11:10:00,51185.6,aligned,bearish,LH_LL,0.682,129.05,trend_aligned,sell,short_bias,trailed,51443.69921875,BANKNIFTY,50876.1015625,5m
16,2024-11-05T12:05:00,51129.4,2024-11-05T13:25:00,51414.0,aligned,bearish,LH_LL,-0.5,-142.3,trend_aligned,sell,short_bias,stopped,51414.0,BANKNIFTY,50560.200000000004,5m
74,2024-11-06T09:35:00,52324.3,2024-11-07T09:25:00,52059.65,aligned,bullish,HH_HL,-0.5,-132.33,trend_aligned,buy,long_bias,stopped,52059.65,BANKNIFTY,52853.600000000006,5m
11,2024-11-12T14:30:00,51266.1,2024-11-12T15:25:00,51199.2,aligned,bearish,LH_LL,0.711,112.62,trend_aligned,sell,short_bias,trailed,51424.45,BANKNIFTY,50949.4,5m
11,2024-11-13T09:30:00,51173.7,2024-11-13T10:25:00,50974.5,aligned,bearish,LH_LL,1.054,189.5,trend_aligned,sell,short_bias,trailed,51353.5,BANKNIFTY,50814.09999999999,5m
157,2024-11-13T15:25:00,50290.5,2024-11-19T09:45:00,50836.6,aligned,bearish,LH_LL,-0.5,-273.05,trend_aligned,sell,short_bias,stopped,50836.6,BANKNIFTY,49198.3,5m
60,2024-11-21T10:30:00,50129.0,2024-11-22T09:15:00,50673.4,aligned,bearish,LH_LL,-0.5,-272.2,trend_aligned,sell,short_bias,stopped,50673.4,BANKNIFTY,49040.2,5m
2,2024-11-27T09:45:00,52093.05,2024-11-27T09:55:00,52093.05,aligned,bullish,HH_HL,0.5,36.7,trend_aligned,buy,long_bias,trailed,52019.6484375,BANKNIFTY,52239.85312500001,5m
7,2024-11-27T10:35:00,52088.15,2024-11-27T11:10:00,52135.2,aligned,bullish,HH_HL,0.843,57.78,trend_aligned,buy,long_bias,trailed,52019.6484375,BANKNIFTY,52225.153125000004,5m
10,2024-11-27T12:00:00,52201.4,2024-11-27T12:50:00,52394.2,aligned,bullish,HH_HL,1.078,179.82,trend_aligned,buy,long_bias,trailed,52034.55,BANKNIFTY,52535.1,5m
2,2024-11-28T10:25:00,52554.8,2024-11-28T10:35:00,52271.3,aligned,bullish,HH_HL,-0.5,-141.75,trend_aligned,buy,long_bias,stopped,52271.3,BANKNIFTY,53121.8,5m
9,2024-12-04T11:55:00,52952.0,2024-12-04T12:40:00,53013.35,aligned,bullish,HH_HL,0.956,64.3,trend_aligned,buy,long_bias,trailed,52884.75,BANKNIFTY,53086.5,5m
14,2024-12-04T13:05:00,53071.5,2024-12-04T14:15:00,53298.05,aligned,bullish,HH_HL,1.107,206.65,trend_aligned,buy,long_bias,trailed,52884.75,BANKNIFTY,53445.0,5m
14,2024-12-04T14:50:00,53259.45,2024-12-05T09:45:00,53110.5,aligned,bullish,HH_HL,-0.5,-74.47,trend_aligned,buy,long_bias,stopped,53110.5,BANKNIFTY,53557.34999999999,5m
5,2024-12-05T10:20:00,53153.7,2024-12-05T10:45:00,52984.25,aligned,bullish,HH_HL,-0.5,-84.72,trend_aligned,buy,long_bias,stopped,52984.25,BANKNIFTY,53492.59999999999,5m
17,2024-12-05T11:10:00,52953.2,2024-12-05T12:35:00,53518.5,aligned,bullish,HH_HL,3.248,334.07,trend_aligned,buy,long_bias,trailed,52850.3515625,BANKNIFTY,53158.89687499999,5m
16,2024-12-05T15:00:00,53564.15,2024-12-06T10:05:00,53271.7,aligned,bullish,HH_HL,-0.5,-146.23,trend_aligned,buy,long_bias,stopped,53271.7,BANKNIFTY,54149.05000000001,5m
350,2024-12-06T11:25:00,53577.65,2024-12-13T09:15:00,53160.6484375,aligned,bullish,HH_HL,-0.5,-208.5,trend_aligned,buy,long_bias,stopped,53160.6484375,BANKNIFTY,54411.653125000004,5m
12,2024-12-16T10:15:00,53570.4,2024-12-16T11:15:00,53386.8984375,aligned,bullish,HH_HL,-0.5,-91.75,trend_aligned,buy,long_bias,stopped,53386.8984375,BANKNIFTY,53937.403125000004,5m
4,2024-12-17T09:15:00,53477.9,2024-12-17T09:35:00,53372.30078125,aligned,bullish,HH_HL,-0.5,-52.8,trend_aligned,buy,long_bias,stopped,53372.30078125,BANKNIFTY,53689.098437500004,5m
7,2024-12-20T09:40:00,51553.25,2024-12-20T10:15:00,51238.3,aligned,bearish,LH_LL,2.579,195.35,trend_aligned,sell,short_bias,trailed,51629.0,BANKNIFTY,51401.75,5m
38,2024-12-20T11:15:00,51325.2,2024-12-20T14:25:00,50994.95,aligned,bearish,LH_LL,1.044,317.03,trend_aligned,sell,short_bias,trailed,51629.0,BANKNIFTY,50717.59999999999,5m
2,2024-12-20T15:20:00,50814.9,2024-12-23T09:15:00,51077.7,aligned,bearish,LH_LL,-0.5,-131.4,trend_aligned,sell,short_bias,stopped,51077.7,BANKNIFTY,50289.30000000001,5m
2,2024-12-23T10:50:00,51326.05,2024-12-23T11:00:00,51411.94921875,aligned,bearish,LH_LL,-0.5,-42.95,trend_aligned,sell,short_bias,stopped,51411.94921875,BANKNIFTY,51154.25156250001,5m
10,2024-12-23T11:30:00,51353.9,2024-12-23T12:20:00,51296.2,aligned,bearish,LH_LL,0.955,60.58,trend_aligned,sell,short_bias,trailed,51417.3515625,BANKNIFTY,51226.996875000004,5m
22,2024-12-26T13:35:00,51058.95,2024-12-26T15:25:00,51224.05,aligned,bearish,LH_LL,-0.5,-82.55,trend_aligned,sell,short_bias,stopped,51224.05,BANKNIFTY,50728.749999999985,5m
9,2024-12-30T14:55:00,51009.6,2024-12-31T09:25:00,50800.05078125,aligned,bearish,LH_LL,0.797,281.4,trend_aligned,sell,short_bias,trailed,51362.85,BANKNIFTY,50303.1,5m
76,2024-12-31T09:55:00,50794.65,2025-01-01T09:55:00,50623.65,aligned,bearish,LH_LL,0.788,233.67,trend_aligned,sell,short_bias,trailed,51091.0,BANKNIFTY,50201.950000000004,5m
5,2025-01-01T10:20:00,50845.25,2025-01-01T10:45:00,50970.69921875,aligned,bearish,LH_LL,-0.5,-62.72,trend_aligned,sell,short_bias,stopped,50970.69921875,BANKNIFTY,50594.3515625,5m
28,2025-01-01T11:30:00,50995.15,2025-01-01T13:50:00,51169.05078125,aligned,bearish,LH_LL,-0.5,-86.95,trend_aligned,sell,short_bias,stopped,51169.05078125,BANKNIFTY,50647.348437500004,5m
17,2025-01-03T14:50:00,51065.05,2025-01-06T10:00:00,50670.75,aligned,bearish,LH_LL,1.529,292.92,trend_aligned,sell,short_bias,trailed,51256.6,BANKNIFTY,50681.95000000001,5m
18,2025-01-06T12:35:00,50168.9,2025-01-06T14:05:00,49921.8,aligned,bearish,LH_LL,0.991,249.35,trend_aligned,sell,short_bias,trailed,50420.5,BANKNIFTY,49665.700000000004,5m
8,2025-01-06T14:50:00,49887.2,2025-01-07T09:15:00,50048.3,aligned,bearish,LH_LL,-0.5,-80.55,trend_aligned,sell,short_bias,stopped,50048.3,BANKNIFTY,49564.999999999985,5m
20,2025-01-07T09:45:00,50080.8,2025-01-07T11:25:00,50362.8984375,aligned,bearish,LH_LL,-0.5,-141.05,trend_aligned,sell,short_bias,stopped,50362.8984375,BANKNIFTY,49516.60312500001,5m
17,2025-01-08T09:35:00,50164.05,2025-01-08T11:00:00,49721.35,aligned,bearish,LH_LL,1.878,301.67,trend_aligned,sell,short_bias,trailed,50324.7,BANKNIFTY,49842.750000000015,5m
4,2025-01-08T13:20:00,49538.15,2025-01-08T13:40:00,49671.5,aligned,bearish,LH_LL,-0.5,-66.67,trend_aligned,sell,short_bias,stopped,49671.5,BANKNIFTY,49271.450000000004,5m
13,2025-01-08T14:55:00,49813.2,2025-01-09T09:45:00,49734.05,aligned,bearish,LH_LL,0.739,122.5,trend_aligned,sell,short_bias,trailed,49979.05,BANKNIFTY,49481.499999999985,5m
14,2025-01-09T10:10:00,49686.25,2025-01-09T11:20:00,49362.35,aligned,bearish,LH_LL,1.221,274.3,trend_aligned,sell,short_bias,trailed,49910.95,BANKNIFTY,49236.850000000006,5m
10,2025-01-09T12:15:00,49490.85,2025-01-09T13:05:00,49337.55,aligned,bearish,LH_LL,1.086,142.1,trend_aligned,sell,short_bias,trailed,49621.75,BANKNIFTY,49229.049999999996,5m
9,2025-01-09T13:30:00,49343.95,2025-01-09T14:15:00,49505.0,aligned,bearish,LH_LL,-0.5,-80.53,trend_aligned,sell,short_bias,stopped,49505.0,BANKNIFTY,49021.84999999999,5m
46,2025-01-10T10:55:00,49088.5,2025-01-10T14:45:00,48748.15,aligned,bearish,LH_LL,0.971,350.88,trend_aligned,sell,short_bias,trailed,49449.9,BANKNIFTY,48365.7,5m
2,2025-01-10T15:25:00,48779.8,2025-01-13T09:20:00,48361.5,aligned,bearish,LH_LL,1.584,305.6,trend_aligned,sell,short_bias,trailed,48972.7,BANKNIFTY,48394.000000000015,5m
58,2025-01-13T10:00:00,48448.9,2025-01-13T14:50:00,48032.2,aligned,bearish,LH_LL,1.104,380.78,trend_aligned,sell,short_bias,trailed,48793.75,BANKNIFTY,47759.200000000004,5m
3,2025-01-13T15:15:00,48092.0,2025-01-14T09:15:00,48069.95,aligned,bearish,LH_LL,0.676,42.3,trend_aligned,sell,short_bias,trailed,48154.55,BANKNIFTY,47966.899999999994,5m
6,2025-01-14T10:15:00,48440.15,2025-01-14T10:45:00,48709.44921875,aligned,bearish,LH_LL,-0.5,-134.65,trend_aligned,sell,short_bias,stopped,48709.44921875,BANKNIFTY,47901.551562500004,5m
12,2025-01-14T11:35:00,48652.0,2025-01-14T12:35:00,48491.25,aligned,bearish,LH_LL,1.02,157.62,trend_aligned,sell,short_bias,trailed,48806.5,BANKNIFTY,48343.0,5m
13,2025-01-14T13:05:00,48563.75,2025-01-14T14:10:00,48752.35,aligned,bearish,LH_LL,-0.5,-94.3,trend_aligned,sell,short_bias,stopped,48752.35,BANKNIFTY,48186.55,5m
48,2025-01-17T11:30:00,48531.55,2025-01-20T09:15:00,48702.75,aligned,bearish,LH_LL,-0.5,-85.6,trend_aligned,sell,short_bias,stopped,48702.75,BANKNIFTY,48189.15000000001,5m
8,2025-01-21T12:05:00,48988.15,2025-01-21T12:45:00,48709.4,aligned,bearish,LH_LL,0.976,285.65,trend_aligned,sell,short_bias,trailed,49280.7,BANKNIFTY,48403.05000000001,5m
